date,open,high,low,close,volume
2016-02-24 11:30:00,189.88,191.43,189.81,190.87,20002733
2016-02-24 12:30:00,190.87,191.59,190.58,191.19,13791660
2016-02-24 13:30:00,191.17,192.54,190.97,192.4,17696769
2016-02-24 14:30:00,192.4,193.51,192.25,193.37,19176484
2016-02-24 15:30:00,193.37,193.53,192.88,193.22,13054684
2016-02-25 09:30:00,193.73,194.26,192.83,193.6001,20196694
2016-02-25 10:30:00,193.61,193.82,193.02,193.47,13914125
2016-02-25 11:30:00,193.48,193.94,193.24,193.702,7441787
2016-02-25 12:30:00,193.7,194.125,193.345,194.12,8944928
2016-02-25 13:30:00,194.118,194.82,194.08,194.62,16036376
2016-02-25 14:30:00,194.6125,194.95,194.32,194.75,13344003
2016-02-25 15:30:00,194.75,195.54,194.64,195.53,18163282
2016-02-26 09:30:00,196.57,196.68,195.52,195.7034,22896967
2016-02-26 10:30:00,195.7,196.49,195.69,195.76,15703304
2016-02-26 11:30:00,195.76,196.45,195.36,195.81,14481093
2016-02-26 12:30:00,195.81,196.26,195.68,195.77,13674572
2016-02-26 13:30:00,195.77,195.93,195.26,195.5401,10232847
2016-02-26 14:30:00,195.54,195.54,194.9,195.19,18891456
2016-02-26 15:30:00,195.185,195.45,195.07,195.13,16054864
2016-02-29 09:30:00,195.11,195.38,194.71,194.96,16324578
2016-02-29 10:30:00,194.965,195.8,194.75,195.575,11143357
2016-02-29 11:30:00,195.56,196.23,195.53,195.74,11695601
2016-02-29 12:30:00,195.74,195.88,195.47,195.475,7826206
2016-02-29 13:30:00,195.475,195.55,194.6,194.91,13349206
2016-02-29 14:30:00,194.9058,194.96,193.71,194.19,24171387
2016-02-29 15:30:00,194.18,194.37,193.44,193.48,19556733
2016-03-01 09:30:00,195.01,195.96,194.4542,195.9,25118998
2016-03-01 10:30:00,195.9,196.52,195.66,196.47,15742318
2016-03-01 11:30:00,196.48,197.41,196.43,197.18,20158693
2016-03-01 12:30:00,197.18,197.53,197.03,197.435,11114123
2016-03-01 13:30:00,197.43,197.73,197.23,197.4,12717876
2016-03-01 14:30:00,197.41,198.16,197.33,197.87,18536075
2016-03-01 15:30:00,197.8799,198.18,197.62,198.18,20049328
2016-03-02 09:30:00,197.74,198.25,197.44,197.89,20457180
2016-03-02 10:30:00,197.89,198.47,197.25,198.25,16804491
2016-03-02 11:30:00,198.25,198.46,197.55,197.71,7886906
2016-03-02 12:30:00,197.715,198.35,197.63,198.3,6841152
2016-03-02 13:30:00,198.305,198.45,197.76,198.14,8923809
2016-03-02 14:30:00,198.14,198.73,198.12,198.46,12665630
2016-03-02 15:30:00,198.47,199.06,198.31,199.0,15048240
2016-03-03 09:30:00,198.79,198.81,198.12,198.5514,18620379
2016-03-03 10:30:00,198.56,199.0,198.12,198.207,13505818
2016-03-03 11:30:00,198.2,198.64,198.11,198.31,10327070
2016-03-03 12:30:00,198.31,198.98,198.29,198.77,6866153
2016-03-03 13:30:00,198.76,199.37,198.76,199.16,11093186
2016-03-03 14:30:00,199.17,199.56,199.0,199.43,13258065
2016-03-03 15:30:00,199.43,199.795,199.36,199.76,13344382
2016-03-04 09:30:00,200.01,200.15,199.03,199.66,20848201
2016-03-04 10:30:00,199.67,200.98,199.625,200.55,19512244
2016-03-04 11:30:00,200.55,200.85,200.0535,200.56,10652835
2016-03-04 12:30:00,200.56,200.945,200.47,200.93,9712819
2016-03-04 13:30:00,200.9295,201.35,200.49,200.56,12856096
2016-03-04 14:30:00,200.57,200.68,199.71,200.42,17836732
2016-03-04 15:30:00,200.42,200.65,200.21,200.38,16634010
2016-03-07 09:30:00,199.34,200.1,199.25,199.81,17006144
2016-03-07 10:30:00,199.8,200.44,199.5299,200.27,13140901
2016-03-07 11:30:00,200.26,200.98,200.25,200.62,9885492
2016-03-07 12:30:00,200.625,201.07,200.5,200.51,7904252
2016-03-07 13:30:00,200.51,200.53,199.83,199.92,8805345
2016-03-07 14:30:00,199.91,200.39,199.48,200.25,14191102
2016-03-07 15:30:00,200.26,200.66,200.14,200.59,12212823
2016-03-08 09:30:00,199.32,199.47,198.65,198.66,19158703
2016-03-08 10:30:00,198.66,199.25,198.39,199.035,13458493
2016-03-08 11:30:00,199.04,199.8,198.8401,199.64,10814543
2016-03-08 12:30:00,199.65,199.755,199.21,199.645,11295087
2016-03-08 13:30:00,199.645,199.92,199.27,199.34,13049608
2016-03-08 14:30:00,199.34,199.41,198.56,198.565,15254776
2016-03-08 15:30:00,198.56,198.79,198.21,198.36,22366982
2016-03-09 09:30:00,199.36,199.44,198.78,199.05,15263033
2016-03-09 10:30:00,199.06,199.69,198.43,199.475,17173082
2016-03-09 11:30:00,199.4799,199.79,199.344,199.55,8634848
2016-03-09 12:30:00,199.55,199.645,198.83,198.9436,7248663
2016-03-09 13:30:00,198.955,199.53,198.9458,199.42,6553560
2016-03-09 14:30:00,199.42,199.44,198.84,199.08,11751442
2016-03-09 15:30:00,199.07,199.44,198.975,199.42,12064478
2016-03-10 09:30:00,199.96,201.07,199.6,200.24,25802196
2016-03-10 10:30:00,200.24,200.24,198.1,198.48,29954528
2016-03-10 11:30:00,198.48,198.94,198.01,198.37,16994804
2016-03-10 12:30:00,198.37,198.42,197.38,198.23,20688858
2016-03-10 13:30:00,198.23,198.5592,197.74,198.4801,10582988
2016-03-10 14:30:00,198.49,199.83,198.34,199.69,19006284
2016-03-10 15:30:00,199.69,199.73,199.05,199.54,13132653
2016-03-11 09:30:00,201.26,201.67,201.12,201.47,24968129
2016-03-11 10:30:00,201.475,202.28,199.5179,202.215,22003474
2016-03-11 11:30:00,202.21,202.431,202.105,202.36,10964315
2016-03-11 12:30:00,202.35,202.48,201.84,202.07,8715402
2016-03-11 13:30:00,202.07,202.32,201.82,202.16,9046946
2016-03-11 14:30:00,202.17,202.675,201.94,202.59,15714886
2016-03-11 15:30:00,202.59,202.81,202.43,202.73,22767383
2016-03-14 09:30:00,202.16,202.4,201.77,202.075,14256155
2016-03-14 10:30:00,202.07,202.5263,202.04,202.26,8623237
2016-03-14 11:30:00,202.27,202.51,202.01,202.39,6512739
2016-03-14 12:30:00,202.39,202.72,202.39,202.62,6657901
2016-03-14 13:30:00,202.62,202.75,202.38,202.65,7698554
2016-03-14 14:30:00,202.66,203.04,202.63,202.94,11107354
2016-03-14 15:30:00,202.935,202.97,202.48,202.495,10898177
2016-03-15 09:30:00,201.36,201.69,201.05,201.68,17254202
2016-03-15 10:30:00,201.68,201.83,201.34,201.73,14400876
2016-03-15 11:30:00,201.73,201.83,201.34,201.652,10621199
2016-03-15 12:30:00,201.65,201.78,201.39,201.74,5215631
2016-03-15 13:30:00,201.74,202.1,201.74,201.9,7922322
2016-03-15 14:30:00,201.91,202.19,201.66,202.06,10946593
2016-03-15 15:30:00,202.055,202.5307,201.835,202.18,11734900
2016-03-16 09:30:00,201.6,202.41,201.6,202.16,13864500
2016-03-16 10:30:00,202.17,202.5,202.1,202.35,9944146
2016-03-16 11:30:00,202.35,202.47,202.2,202.27,6211448
2016-03-16 12:30:00,202.27,202.31,201.55,201.69,7521266
2016-03-16 13:30:00,201.685,203.31,201.63,203.16,29969985
2016-03-16 14:30:00,203.15,203.72,202.2648,203.43,29379694
2016-03-16 15:30:00,203.43,203.82,203.19,203.4,16141641
2016-03-17 09:30:00,203.24,203.48,202.77,203.285,14030199
2016-03-17 10:30:00,203.28,204.12,203.205,204.025,18466851
2016-03-17 11:30:00,204.025,204.435,203.8,204.43,11830910
2016-03-17 12:30:00,204.42,204.67,204.25,204.41,17477174
2016-03-17 13:30:00,204.41,205.23,204.31,204.97,17147416
2016-03-17 14:30:00,204.97,205.05,204.67,205.0,12758564
2016-03-17 15:30:00,205.0,205.14,204.61,204.65,19055484
2016-03-18 09:30:00,204.17,204.58,203.96,204.22,28898463
2016-03-18 10:30:00,204.22,204.78,204.13,204.49,18676467
2016-03-18 11:30:00,204.495,204.67,204.28,204.58,10554276
2016-03-18 12:30:00,204.585,204.595,203.97,204.12,10956086
2016-03-18 13:30:00,204.115,204.32,203.8,204.16,10364269
2016-03-18 14:30:00,204.155,204.69,204.06,204.58,18538004
2016-03-18 15:30:00,204.58,204.62,204.38,204.44,17681921
2016-03-21 09:30:00,204.07,204.66,203.96,204.055,12795280
2016-03-21 10:30:00,204.06,204.54,203.8,204.46,9515551
2016-03-21 11:30:00,204.46,204.63,204.18,204.315,5542125
2016-03-21 12:30:00,204.32,204.8,204.16,204.79,6576811
2016-03-21 13:30:00,204.78,204.89,204.5,204.81,6817126
2016-03-21 14:30:00,204.81,204.94,204.66,204.71,13440129
2016-03-21 15:30:00,204.705,204.76,204.47,204.68,10027692
2016-03-22 09:30:00,203.76,204.45,203.57,204.395,14397984
2016-03-22 10:30:00,204.38,204.78,204.291,204.66,8508932
2016-03-22 11:30:00,204.66,204.85,204.28,204.8,8942489
2016-03-22 12:30:00,204.79,205.19,204.68,205.145,7858753
2016-03-22 13:30:00,205.145,205.23,204.86,205.1044,11387088
2016-03-22 14:30:00,205.1,205.22,204.31,204.53,16700839
2016-03-22 15:30:00,204.53,204.7,204.42,204.59,12642606
2016-03-23 09:30:00,204.11,204.21,203.66,204.04,14375433
2016-03-23 10:30:00,204.03,204.33,203.56,203.65,12791020
2016-03-23 11:30:00,203.65,203.95,203.36,203.95,9403586
2016-03-23 12:30:00,203.94,204.06,203.73,203.845,5576763
2016-03-23 13:30:00,203.85,204.08,203.63,203.705,5482766
2016-03-23 14:30:00,203.71,203.88,203.01,203.2,12472345
2016-03-23 15:30:00,203.2,203.47,203.14,203.24,11241372
2016-03-24 09:30:00,202.0,202.325,201.74,202.0,15218081
2016-03-24 10:30:00,202.0,202.65,201.96,202.2,10115083
2016-03-24 11:30:00,202.2001,202.66,202.07,202.25,9169170
2016-03-24 12:30:00,202.25,202.54,201.99,202.49,6481971
2016-03-24 13:30:00,202.49,202.66,202.33,202.6,5224874
2016-03-24 14:30:00,202.6,203.1,202.53,203.03,10686911
2016-03-24 15:30:00,203.025,203.16,202.92,203.14,13177003
2016-03-28 09:30:00,203.61,203.7,203.01,203.311,11666540
2016-03-28 10:30:00,203.3175,203.32,202.705,203.08,8089092
2016-03-28 11:30:00,203.09,203.35,203.03,203.25,5293328
2016-03-28 12:30:00,203.26,203.67,203.22,203.44,4699307
2016-03-28 13:30:00,203.44,203.86,203.43,203.557,5152873
2016-03-28 14:30:00,203.55,203.67,203.11,203.39,10561586
2016-03-28 15:30:00,203.4,203.52,203.08,203.26,8512072
2016-03-29 09:30:00,202.76,203.13,202.4,202.9,12253077
2016-03-29 10:30:00,202.92,203.16,202.8,203.06,8551644
2016-03-29 11:30:00,203.055,204.12,202.95,204.0575,12230108
2016-03-29 12:30:00,204.05,204.44,203.835,204.1,14685817
2016-03-29 13:30:00,204.09,204.97,203.97,204.95,10926938
2016-03-29 14:30:00,204.94,205.21,204.81,205.2,12354874
2016-03-29 15:30:00,205.195,205.2,204.87,205.15,13285972
2016-03-30 09:30:00,206.3,206.78,206.07,206.36,17768650
2016-03-30 10:30:00,206.36,206.87,206.18,206.22,13387943
2016-03-30 11:30:00,206.22,206.31,205.9,206.01,9137777
2016-03-30 12:30:00,206.01,206.14,205.68,205.74,7259840
2016-03-30 13:30:00,205.74,206.22,205.59,206.18,7234734
2016-03-30 14:30:00,206.185,206.49,205.96,206.4301,11088080
2016-03-30 15:30:00,206.435,206.46,205.93,206.07,9727934
2016-03-31 09:30:00,205.91,206.37,205.87,206.06,13573996
2016-03-31 10:30:00,206.055,206.37,205.97,206.18,8148597
2016-03-31 11:30:00,206.17,206.41,206.02,206.38,6489998
2016-03-31 12:30:00,206.375,206.39,206.05,206.1,6301970
2016-03-31 13:30:00,206.09,206.1,205.5,205.54,10998808
2016-03-31 14:30:00,205.5489,205.8,205.33,205.74,13069799
2016-03-31 15:30:00,205.75,206.02,205.43,205.55,17226192
2016-04-01 09:30:00,204.35,205.38,203.98,205.17,22078477
2016-04-01 10:30:00,205.16,205.99,205.09,205.77,12618177
2016-04-01 11:30:00,205.77,206.16,205.5,205.645,8706245
2016-04-01 12:30:00,205.65,206.28,205.56,206.205,7396523
2016-04-01 13:30:00,206.21,206.54,206.15,206.31,8199664
2016-04-01 14:30:00,206.31,206.78,206.28,206.69,11681719
2016-04-01 15:30:00,206.69,207.14,206.68,206.89,19289389
2016-04-04 09:30:00,206.83,207.07,206.53,206.86,10779160
2016-04-04 10:30:00,206.85,206.98,206.165,206.39,9322045
2016-04-04 11:30:00,206.385,206.87,206.3,206.7,5499577
2016-04-04 12:30:00,206.71,206.84,206.515,206.56,3367313
2016-04-04 13:30:00,206.56,206.59,205.925,206.13,6397006
2016-04-04 14:30:00,206.14,206.39,205.9,205.92,6918683
2016-04-04 15:30:00,205.915,206.27,205.89,206.27,9995865
2016-04-05 09:30:00,204.67,205.26,204.16,205.06,22960687
2016-04-05 10:30:00,205.06,205.06,204.38,204.78,8155594
2016-04-05 11:30:00,204.78,206.2642,204.2,204.36,8548824
2016-04-05 12:30:00,204.355,204.59,204.11,204.57,7887035
2016-04-05 13:30:00,204.58,204.82,204.31,204.7601,7042776
2016-04-05 14:30:00,204.76,205.04,204.44,204.5,7747385
2016-04-05 15:30:00,204.5,204.64,203.89,204.19,20188423
2016-04-06 09:30:00,204.29,204.64,203.98,204.24,15155044
2016-04-06 10:30:00,204.25,205.46,204.03,205.44,14594602
2016-04-06 11:30:00,205.44,205.67,205.36,205.53,8180995
2016-04-06 12:30:00,205.52,205.8999,205.47,205.7308,5998897
2016-04-06 13:30:00,205.73,205.91,205.21,205.37,10720872
2016-04-06 14:30:00,205.37,206.22,205.03,206.08,14238286
2016-04-06 15:30:00,206.08,206.49,206.0,206.43,13005730
2016-04-07 09:30:00,205.14,205.56,204.5199,204.54,17644449
2016-04-07 10:30:00,204.54,204.79,204.18,204.43,14746571
2016-04-07 11:30:00,204.42,204.69,204.07,204.24,10360528
2016-04-07 12:30:00,204.24,204.77,204.04,204.52,7808526
2016-04-07 13:30:00,204.52,204.64,203.24,203.52,16019453
2016-04-07 14:30:00,203.53,203.81,203.09,203.73,17368932
2016-04-07 15:30:00,203.73,204.07,203.55,203.94,18603883
2016-04-08 09:30:00,205.34,205.85,205.05,205.5415,22553038
2016-04-08 10:30:00,205.54,205.66,205.015,205.125,13364029
2016-04-08 11:30:00,205.13,205.19,204.44,204.47,11339471
2016-04-08 12:30:00,204.45,204.82,204.27,204.38,6502086
2016-04-08 13:30:00,204.38,205.07,204.3,204.9299,6917082
2016-04-08 14:30:00,204.92,204.93,204.0,204.1,9294321
2016-04-08 15:30:00,204.11,204.53,203.87,204.53,11298474
2016-04-11 09:30:00,205.25,206.07,205.14,205.755,16744156
2016-04-11 10:30:00,205.77,205.85,204.82,205.149,10771603
2016-04-11 11:30:00,205.14,205.28,204.63,205.11,6817421
2016-04-11 12:30:00,205.11,205.55,204.88,205.18,5636190
2016-04-11 13:30:00,205.18,205.37,204.8,204.93,7216841
2016-04-11 14:30:00,204.92,205.32,204.36,204.3895,10833549
2016-04-11 15:30:00,204.38,204.464,203.91,203.98,13872709
2016-04-12 09:30:00,204.22,204.78,203.7,203.86,16376217
2016-04-12 10:30:00,203.86,205.57,203.85,205.4,21583041
2016-04-12 11:30:00,205.41,205.57,205.165,205.3838,9116788
2016-04-12 12:30:00,205.38,205.73,205.35,205.445,8887754
2016-04-12 13:30:00,205.445,205.92,205.3,205.72,10949613
2016-04-12 14:30:00,205.73,206.25,205.7,205.99,17695739
2016-04-12 15:30:00,205.99,206.15,205.64,205.94,14656404
2016-04-13 09:30:00,207.0,207.45,206.92,207.3,18543307
2016-04-13 10:30:00,207.31,207.49,206.84,207.46,15011564
2016-04-13 11:30:00,207.46,207.8,207.21,207.42,11874964
2016-04-13 12:30:00,207.41,207.55,207.15,207.36,6187573
2016-04-13 13:30:00,207.36,207.88,207.32,207.54,10450906
2016-04-13 14:30:00,207.5375,207.9,207.52,207.82,10559069
2016-04-13 15:30:00,207.825,208.1,207.78,208.02,13180332
2016-04-14 09:30:00,208.07,208.15,207.6,208.0,14288337
2016-04-14 10:30:00,208.0,208.2,207.78,208.065,8317532
2016-04-14 11:30:00,208.07,208.41,208.06,208.32,7166053
2016-04-14 12:30:00,208.32,208.6,208.17,208.28,6136701
2016-04-14 13:30:00,208.28,208.33,207.96,208.165,7683584
2016-04-14 14:30:00,208.17,208.25,207.9,208.08,5949363
2016-04-14 15:30:00,208.08,208.27,207.94,208.01,7228882
2016-04-15 09:30:00,208.01,208.1721,207.58,207.82,19592898
2016-04-15 10:30:00,207.82,208.09,207.8,208.0,8244114
2016-04-15 11:30:00,208.005,208.04,207.87,207.97,5309352
2016-04-15 12:30:00,207.97,207.98,207.605,207.6989,6234854
2016-04-15 13:30:00,207.69,207.695,207.4,207.68,7651276
2016-04-15 14:30:00,207.68,207.93,207.62,207.87,7188813
2016-04-15 15:30:00,207.875,207.95,207.66,207.81,10680981
2016-04-18 09:30:00,207.14,208.57,207.0,208.53,16436759
2016-04-18 10:30:00,208.54,208.84,208.5,208.7,9381531
2016-04-18 11:30:00,208.69,208.96,208.61,208.9,9345079
2016-04-18 12:30:00,208.8999,209.115,208.68,208.81,6440732
2016-04-18 13:30:00,208.815,209.09,208.75,208.95,7398893
2016-04-18 14:30:00,208.94,209.27,208.92,209.04,8160655
2016-04-18 15:30:00,209.04,209.28,209.0,209.28,10185518
2016-04-19 09:30:00,209.74,210.2,209.47,209.966,18167417
2016-04-19 10:30:00,209.97,210.17,209.72,209.77,10949443
2016-04-19 11:30:00,209.76,209.93,208.97,209.195,10736312
2016-04-19 12:30:00,209.191,209.59,208.94,209.48,9332637
2016-04-19 13:30:00,209.481,209.83,209.38,209.59,8311012
2016-04-19 14:30:00,209.58,209.88,209.45,209.8,9495833
2016-04-19 15:30:00,209.8,209.9,209.67,209.87,9030106
2016-04-20 09:30:00,209.95,210.07,209.67,209.71,10707501
2016-04-20 10:30:00,209.72,210.39,209.39,210.31,10953514
2016-04-20 11:30:00,210.31,210.47,210.135,210.26,9481176
2016-04-20 12:30:00,210.26,210.5,210.18,210.405,5070321
2016-04-20 13:30:00,210.4099,210.83,210.386,210.7,7957126
2016-04-20 14:30:00,210.7075,210.92,210.51,210.52,9202553
2016-04-20 15:30:00,210.52,210.55,210.0,210.06,13558360
2016-04-21 09:30:00,210.12,210.25,209.34,209.67,14371525
2016-04-21 10:30:00,209.67,210.17,209.5301,209.91,8434632
2016-04-21 11:30:00,209.92,210.16,209.29,209.49,7254572
2016-04-21 12:30:00,209.485,209.7,209.19,209.2,6204359
2016-04-21 13:30:00,209.19,209.43,208.93,208.99,10657439
2016-04-21 14:30:00,208.97,209.16,208.65,208.7,11668171
2016-04-21 15:30:00,208.69,209.14,208.69,208.96,10988112
2016-04-22 09:30:00,208.55,209.29,208.5,208.655,16764767
2016-04-22 10:30:00,208.66,208.85,207.91,208.13,16458327
2016-04-22 11:30:00,208.14,208.5,208.05,208.08,8696371
2016-04-22 12:30:00,208.09,208.37,208.01,208.19,5115611
2016-04-22 13:30:00,208.18,209.08,208.171,209.03,10102029
2016-04-22 14:30:00,209.03,209.08,208.66,208.91,11777364
2016-04-22 15:30:00,208.91,209.02,208.71,208.99,13774108
2016-04-25 09:30:00,208.26,208.57,207.66,207.735,13827142
2016-04-25 10:30:00,207.7375,208.035,207.54,208.0,9083768
2016-04-25 11:30:00,208.0,208.03,207.715,207.91,5261861
2016-04-25 12:30:00,207.91,208.49,207.8,208.305,6330412
2016-04-25 13:30:00,208.3,208.37,207.9525,208.21,4776525
2016-04-25 14:30:00,208.21,208.33,207.96,208.1401,7379050
2016-04-25 15:30:00,208.15,208.62,208.065,208.61,8067511
2016-04-26 09:30:00,209.04,209.52,208.71,208.73,14848917
2016-04-26 10:30:00,208.73,208.82,208.36,208.77,9661642
2016-04-26 11:30:00,208.76,209.14,208.64,209.0464,6830254
2016-04-26 12:30:00,209.04,209.08,208.6,208.775,8560028
2016-04-26 13:30:00,208.775,208.89,208.5,208.58,5870634
2016-04-26 14:30:00,208.58,208.93,208.39,208.64,8383407
2016-04-26 15:30:00,208.65,209.0,208.64,208.97,10563785
2016-04-27 09:30:00,208.47,209.08,208.45,208.46,11499024
2016-04-27 10:30:00,208.45,208.57,208.05,208.55,8189731
2016-04-27 11:30:00,208.55,209.0,208.54,208.9408,5132284
2016-04-27 12:30:00,208.94,208.96,208.49,208.515,4145494
2016-04-27 13:30:00,208.515,209.42,208.2,209.14,14421048
2016-04-27 14:30:00,209.131,209.8,208.76,209.68,12726470
2016-04-27 15:30:00,209.67,209.81,209.24,209.34,12689261
2016-04-28 09:30:00,208.46,209.36,208.19,209.095,14917645
2016-04-28 10:30:00,209.1,209.7,209.0,209.63,9088504
2016-04-28 11:30:00,209.62,209.76,209.35,209.42,5388330
2016-04-28 12:30:00,209.42,209.69,209.06,209.26,7505382
2016-04-28 13:30:00,209.25,209.4,208.9901,209.16,5664992
2016-04-28 14:30:00,209.16,209.2,207.01,207.08,18059067
2016-04-28 15:30:00,207.07,207.71,206.96,207.48,22668427
2016-04-29 09:30:00,206.72,207.13,205.82,206.35,20605726
2016-04-29 10:30:00,206.35,206.78,205.55,205.5525,15204755
2016-04-29 11:30:00,205.56,205.72,205.06,205.64,15331290
2016-04-29 12:30:00,205.63,206.2,205.53,206.007,11198637
2016-04-29 13:30:00,206.015,206.05,205.03,205.54,13725668
2016-04-29 14:30:00,205.54,206.0,205.18,205.675,16755738
2016-04-29 15:30:00,205.68,206.81,205.675,206.33,26563275
2016-05-02 09:30:00,206.92,207.32,206.41,207.14,15192518
2016-05-02 10:30:00,207.14,207.37,206.69,207.1211,8167658
2016-05-02 11:30:00,207.125,207.3,206.7789,206.88,6948975
2016-05-02 12:30:00,206.88,207.62,206.88,207.61,6031963
2016-05-02 13:30:00,207.61,207.84,207.55,207.75,5411827
2016-05-02 14:30:00,207.75,207.94,207.6,207.91,5942935
2016-05-02 15:30:00,207.905,208.18,207.76,207.97,8323789
2016-05-03 09:30:00,206.52,206.64,205.51,205.93,26094272
2016-05-03 10:30:00,205.94,205.95,205.42,205.49,12108806
2016-05-03 11:30:00,205.5,205.97,205.28,205.76,11914800
2016-05-03 12:30:00,205.76,206.48,205.73,206.4608,10939491
2016-05-03 13:30:00,206.465,206.8,206.05,206.3115,11291538
2016-05-03 14:30:00,206.32,206.52,205.9,206.0999,8828867
2016-05-03 15:30:00,206.09,206.32,205.75,206.15,13140742
2016-05-04 09:30:00,204.99,205.85,204.72,205.48,22615540
2016-05-04 10:30:00,205.48,205.58,204.62,204.74,12331279
2016-05-04 11:30:00,204.74,205.27,204.62,205.09,7480393
2016-05-04 12:30:00,205.0825,205.17,204.6,205.03,6796193
2016-05-04 13:30:00,205.03,205.055,204.42,204.991,9110585
2016-05-04 14:30:00,205.0,205.1,204.69,204.89,9046302
2016-05-04 15:30:00,204.89,205.33,204.87,204.99,11846738
2016-05-05 09:30:00,205.56,205.98,205.24,205.3332,13729117
2016-05-05 10:30:00,205.33,205.588,205.05,205.1909,7729675
2016-05-05 11:30:00,205.19,205.74,205.17,205.4,5161086
2016-05-05 12:30:00,205.4,205.47,204.49,204.55,7252165
2016-05-05 13:30:00,204.55,204.98,204.47,204.86,8790912
2016-05-05 14:30:00,204.85,205.09,204.54,204.88,8773690
2016-05-05 15:30:00,204.88,205.0,204.68,204.98,9183632
2016-05-06 09:30:00,204.06,205.17,204.0,204.5,18309216
2016-05-06 10:30:00,204.49,204.71,203.88,204.64,13787422
2016-05-06 11:30:00,204.64,204.73,204.27,204.3362,5584279
2016-05-06 12:30:00,204.34,205.08,204.22,204.935,6662105
2016-05-06 13:30:00,204.93,205.74,204.78,205.54,8929947
2016-05-06 14:30:00,205.545,205.77,205.41,205.6,8951184
2016-05-06 15:30:00,205.59,205.7201,205.27,205.7,10554352
2016-05-09 09:30:00,205.57,206.39,205.48,205.7099,15018531
2016-05-09 10:30:00,205.71,206.02,205.36,205.56,12254654
2016-05-09 11:30:00,205.56,205.96,205.42,205.9175,6864459
2016-05-09 12:30:00,205.92,206.14,205.695,206.01,4615793
2016-05-09 13:30:00,206.01,206.16,205.69,205.93,5644173
2016-05-09 14:30:00,205.94,206.4,205.92,206.13,7064372
2016-05-09 15:30:00,206.13,206.19,205.74,205.89,8443366
